3035 3035 3035 3035 3035 3035 3035 3035 3035 3035 3035 3035 3035 3035 3035 3035 3035 3035 3035 3035 3035 3035 3035 3035 3035 3035 3035 3035 3035 3035 3035 3035 3035 3035 3035 3035 3035 3035 3035 3035 3035 3035 3035 3035 3035 3035 3035 3035 3035 3035 3035 3035 3035 3035 3035 3035 3035 3035 3035 3035 3035 2965 2965 2965 2965 2965 2965 2965 2965 2965 2965 2965 2965 2965 2965 2965 2965 2965 2965 2965 2965 2965 2965 2965 2965 2965 2965 2965 2965 2965 2965 2965 2965 2965 2965 2965 2965 3035 3035 3035 3035 3035 3035 3035 3035 3035 3035 3035 3035 3035 3235 3235 3235 3235 3235 3235 3235 3235 3235 3235 3235 3235 3235 3235 4000 4000 4000 4000 4000 4000 4000 2500 2500 2500 2500 2500 2500 2500 2650 2650 2440 2440 2440 2440 2440 2500 2500 2500 2500 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3800 3800 3800 3800 3800 3800 3800 3800 3800 3550 3550 3550 3550 3550 3550 3550 3550 3550 3550 3550 3550 3550 3550 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3600 3600 3600 3600 3600 3600 3600 3600 3600 3600 3600 3600 3600 3600 3600 3600 3600 3600 3600 3600 3600 3600 3600 3600 3600 3600 3600 3600 3600 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3550 3550 3550 3550 3800 3800 3800 3200 3200 3200 3200 3200 3200 3200 3200 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2440 2440 2440 2440 2440 2440 2440 2440 2440 2440 2440 2440 2440 2440 2440 2440 2440 2440 2440 2440 2440 2440 2440 2650 2650 2650 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 
2950 2950 2950 2950 2950 2950 2950 2950 2950 2950 2950 2950 2950 2950 2950 2950 2950 2950 2950 2950 2950 2950 2950 2950 2950 2950 2950 2950 2950 2950 2950 2950 2950 2950 2950 2950 2950 2950 2950 2950 2950 2950 2950 2950 2950 2950 2950 2950 2950 2950 2950 2950 2950 2950 2950 2950 2950 2950 2950 2950 2950 2950 2950 2950 2950 2950 2950 2950 2950 2950 2950 2950 2950 2950 2950 2950 2950 2950 2950 2950 2950 2950 2950 2950 2950 2950 2950 2950 2950 2950 2950 2950 2950 2950 2950 2950 2950 2950 2950 2950 2950 2950 2950 2950 2950 2950 2950 2950 2950 2950 2950 3020 3020 3020 3020 3020 3020 3020 3220 3220 3220 3220 3220 3220 3220 3220 3220 3220 3220 3220 4000 4000 4000 4000 4000 4000 4000 2500 2500 2500 2500 2500 2650 2650 2440 2440 2440 2440 2500 2500 2500 2500 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3800 3800 3800 3800 3800 3800 3800 3800 3800 3800 3800 3550 3550 3550 3550 3550 3550 3550 3550 3550 3550 3550 3550 3550 3550 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3600 3600 3600 3600 3600 3600 3600 3600 3600 3600 3600 3600 3600 3600 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3550 3550 3550 3550 3800 3800 3800 3200 3200 3200 3200 3200 3200 3200 3200 3200 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2440 2440 2440 2440 2440 2440 2440 2440 2440 2440 2440 2440 2440 2440 2440 2440 2440 2440 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 
3005 3005 3005 3005 3005 3005 3005 3005 3005 3005 3005 3005 3005 3005 3005 3005 3005 3005 3005 3005 3005 3005 3005 3005 3005 3005 3005 3005 3005 3005 3005 3005 3005 3005 3005 3005 3005 3005 3005 3005 3005 3005 3005 3005 3005 3005 3005 3005 3005 3005 3005 3005 3005 3005 3005 3005 3005 3005 3005 3005 3005 3005 3005 3005 3005 3005 3005 3005 3005 3005 3005 3005 3005 3005 3005 3005 3005 3005 3005 3005 3155 3155 3155 3155 3155 3155 3155 3155 3155 3155 3155 3005 3005 3005 3005 3005 3005 3005 3005 3005 3005 3005 3005 3005 3005 3005 3005 3005 3005 3005 2935 2935 2935 2935 2935 2935 2935 2935 2935 3005 3005 3005 3005 3005 3205 3205 3205 3205 3205 3205 3205 3205 3205 3205 3205 3205 4000 4000 4000 4000 4000 4000 2500 2500 2500 2500 2650 2650 2440 2440 2440 2440 2500 2500 2500 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3800 3800 3800 3800 3800 3800 3800 3800 3800 3800 3800 3800 3800 3550 3550 3550 3550 3550 3550 3550 3550 3550 3550 3550 3550 3550 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3550 3550 3550 3550 3800 3800 3800 3800 3200 3200 3200 3200 3200 3200 3200 3200 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2440 2440 2440 2440 2440 2440 2440 2440 2440 2440 2440 2440 2440 2440 2440 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2500 2500 2500 2500 2500 2500 2500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 
2990 2990 2990 2990 2990 2990 2990 2990 2990 3140 3140 3140 3140 3140 3140 3140 3140 3140 3140 3140 3140 3140 3140 3140 3140 3140 3140 3140 3140 3140 3140 3140 3140 3140 2870 2870 2870 2870 2870 3140 3140 3140 3140 3140 3140 3140 3140 3140 3140 3140 3140 3140 3140 3140 3140 3140 3140 3140 2870 2870 2870 2870 2870 2870 2870 2870 2870 2870 2870 2870 2870 2870 2870 2870 2870 2870 2870 2870 2870 2870 2870 2870 2870 2870 2870 2870 2870 2870 2870 2870 2870 2870 2870 2870 2870 2870 2870 2870 2870 2870 2870 2870 2870 2870 2870 2870 2870 3140 3140 3140 3140 3140 2990 2990 2990 2990 2990 2990 2990 2990 2920 2920 2920 2920 2920 2990 2990 2990 2990 2990 3190 3190 3190 3190 3190 3190 3190 3190 3190 3190 3190 3190 4000 4000 4000 4000 2500 2500 2500 2500 2650 2650 2440 2440 2440 2500 2500 2500 2500 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3800 3800 3800 3800 3800 3800 3800 3800 3800 3800 3800 3800 3800 3550 3550 3550 3550 3550 3550 3550 3550 3550 3550 3550 3550 3550 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3550 3550 3550 3550 3550 3800 3800 3800 3200 3200 3200 3200 3200 3200 3200 3200 3200 2500 2500 2500 2500 2500 2500 2500 2500 2500 2440 2440 2440 2440 2440 2440 2440 2440 2440 2440 2440 2440 2440 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 4000 4000 4000 4000 4000 4000 4000 4000 4000 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 
2855 2855 2855 2855 2855 2855 2855 2855 2855 2855 2855 2855 2855 2855 2855 2855 2855 2855 2855 2855 2855 2855 2855 2855 2855 2855 2855 2855 2855 2855 2855 2855 2855 2855 2855 2855 2855 2855 2855 2855 2855 2855 2855 2855 2855 2855 2855 2855 2855 2855 2855 2855 2855 2855 2855 2855 2855 2975 2975 2975 2975 2975 2975 2975 2975 2975 2975 2975 2975 2975 2975 2975 2975 2975 2975 2975 2975 2975 2975 2975 2975 2975 2975 2975 2975 2975 2975 2975 2975 2975 2975 2975 2975 2975 2975 2975 2975 2975 2975 2975 2975 2975 2855 2855 2855 2855 2855 2855 2855 2855 2855 2855 2855 2855 2855 2855 2855 2855 2855 3125 3125 3125 3125 2975 2975 2975 2905 2905 2905 2905 2905 2975 2975 2975 2975 2975 3175 3175 3175 3175 3175 3175 3175 3175 3175 3175 3175 4000 4000 4000 2500 2500 2500 2500 2650 2440 2440 2440 2440 2500 2500 2500 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3800 3800 3800 3800 3800 3800 3800 3800 3800 3800 3800 3800 3800 3800 3550 3550 3550 3550 3550 3550 3550 3550 3550 3550 3550 3550 3550 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3550 3550 3550 3550 3550 3550 3800 3800 3800 3200 3200 3200 3200 3200 3200 3200 3200 3200 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2440 2440 2440 2440 2440 2440 2440 2440 2440 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 
2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2960 2840 2840 2840 2840 2840 2840 2840 2840 2840 2840 2840 3110 3110 3110 2960 2960 2890 2890 2890 2890 2890 2890 2960 2960 2960 2960 2960 2960 2960 3160 3160 3160 3160 3160 3160 4000 4000 2500 2500 2500 2500 2650 2440 2440 2440 2440 2500 2500 2500 2500 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3800 3800 3800 3800 3800 3800 3800 3800 3800 3800 3800 3800 3800 3800 3550 3550 3550 3550 3550 3550 3550 3550 3550 3550 3550 3550 3550 3550 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3550 3550 3550 3550 3550 3550 3550 3800 3800 3800 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 2500 2500 2500 2500 2500 2500 2500 2500 2500 2440 2440 2440 2440 2440 2440 2440 2440 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 5500 5500 5500 5500 5500 5500 5500 5500 5500 5500 
2945 2945 2945 2945 2945 2945 2945 2945 2945 2945 2945 2945 2945 2945 2945 2945 2945 2945 2945 2945 2945 2945 2945 2945 2945 2945 2945 2945 2945 2945 2945 2945 2945 2945 2945 2945 2945 2945 2945 2945 2945 2945 2945 2945 2945 2945 2945 2945 2945 2945 2945 2945 2945 2945 2945 2945 2945 2945 2945 2945 2945 2945 2945 2945 2945 2945 2945 2945 2925 2925 2925 2925 2925 2925 2925 2925 2925 2925 2925 2925 2925 2925 2925 2925 2945 2945 2945 2945 2945 2945 2945 2945 2945 2945 2945 2945 2945 2945 2945 2945 2945 2945 2945 2945 2945 2945 2945 2945 2945 2945 2945 2945 2945 2945 2945 2945 2945 2945 2945 2945 2945 2945 2945 2945 2945 2825 2825 2825 2825 2825 2825 2825 2825 3095 3095 3095 3095 2945 2875 2875 2875 2875 2875 2875 2945 2945 2945 2945 2945 3145 3145 3145 3145 3145 3145 4000 4000 2500 2500 2500 2500 2650 2440 2440 2440 2440 2500 2500 2500 2500 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3800 3800 3800 3800 3800 3800 3800 3800 3800 3800 3800 3800 3800 3800 3800 3550 3550 3550 3550 3550 3550 3550 3550 3550 3550 3550 3550 3550 3550 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3300 3550 3550 3550 3550 3550 3550 3550 3550 3800 3800 3800 3800 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2440 2440 2440 2440 2440 2440 2440 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 5500 5500 5500 5500 
2930 2930 2930 2930 2930 2930 2930 2930 2930 2930 2930 2930 2930 2930 2930 2930 2930 2930 2930 2930 2930 2930 2930 2930 2930 2930 2930 2930 2930 2930 2930 2930 2930 2930 2930 2930 2930 2910 2910 2910 2910 2910 2910 2910 2910 2910 2910 2910 2910 2910 2910 2910 2910 2910 2910 2910 2910 2910 2910 2910 2910 2910 2910 2910 2910 2910 2910 2910 2910 2910 2910 2910 2910 2910 2910 2910 2910 2910 2910 2910 2910 2910 2910 2910 2910 2910 2910 2910 2910 2910 2910 2910 2910 2910 2910 2910 2910 2910 2910 2910 2910 2910 2910 2910 2910 2910 2910 2910 2910 2930 2930 2930 2930 2930 2930 2930 2930 2930 2930 3650 3350 3350 3350 3350 2930 2930 2930 2930 2930 2930 2930 2930 2930 2810 2810 2810 2810 2810 2810 2810 3080 3080 3080 2930 2860 2860 2860 2860 2860 2930 2930 2930 2930 3130 3130 3130 3130 3130 4000 4000 2500 2500 2500 2500 2500 2650 2440 2440 2440 2500 2500 2500 2500 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3800 3800 3800 3800 3800 3800 3800 3800 3800 3800 3800 3800 3800 3800 3800 3800 3550 3550 3550 3550 3550 3550 3550 3550 3550 3550 3550 3550 3550 3550 3550 3550 3550 3550 3550 3550 3550 3550 3550 3550 3550 3550 3550 3550 3550 3550 3550 3550 3550 3550 3800 3800 3800 3800 3800 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 2500 2500 2500 2500 2500 2500 2500 2500 2500 2440 2440 2440 2440 2440 2440 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 4000 4000 4000 4000 4000 4000 4000 4000 4000 3770 3770 3770 3770 3770 3770 3770 3770 3770 3770 3770 3770 3770 3770 3770 3770 3770 3770 3770 3770 3770 3770 3770 3770 3770 3770 3770 3770 3770 3770 3770 3770 3770 3770 3770 3770 3770 3770 3770 3770 
2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2895 2915 2915 2915 2915 2915 3500 3500 3500 3350 3350 3350 3350 3350 3350 3350 2915 2915 2915 2915 2915 2915 2795 2795 2795 2795 2795 2795 2795 3065 3065 2915 2845 2845 2845 2845 2915 2915 2915 2915 3115 3115 3115 3115 4000 4000 4000 2500 2500 2500 2500 2650 2650 2440 2440 2440 2500 2500 2500 2500 2500 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3800 3800 3800 3800 3800 3800 3800 3800 3800 3800 3800 3800 3800 3800 3800 3550 3550 3550 3550 3550 3550 3550 3550 3550 3550 3550 3550 3550 3550 3550 3550 3550 3550 3550 3550 3550 3550 3550 3550 3800 3800 3800 3800 3800 3800 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2440 2440 2440 2440 2440 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 3770 3770 3770 3770 3770 3770 3770 3770 3770 3770 3770 3770 3770 3770 3770 3770 3770 3770 3770 3770 3770 3770 3770 3770 3770 3770 3770 3770 3770 3770 3770 3770 3770 4000 4000 4000 4000 4000 4000 4000 3770 3770 3770 3770 3770 
2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 3150 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2900 2900 2900 2900 2900 3500 3500 3500 3500 3500 3650 3650 3650 3350 3350 3350 3350 2900 2900 2900 2900 2900 2780 2780 2780 2780 2780 2780 3050 3050 2900 2830 2830 2830 2830 2900 2900 2900 3100 3100 3100 3100 3100 4000 4000 2500 2500 2500 2500 2500 2650 2440 2440 2440 2440 2500 2500 2500 2500 2500 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3800 3800 3800 3800 3800 3800 3800 3800 3800 3800 3800 3800 3800 3800 3800 3800 3800 3800 3550 3550 3550 3550 3550 3550 3550 3550 3800 3800 3800 3800 3800 3800 3800 3800 3800 3800 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2440 2440 2440 2440 2440 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 4000 4000 4000 4000 4000 4000 4000 4000 4000 3770 3770 3770 3770 3770 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 
2835 2835 2835 2835 2835 2835 2835 2835 2835 2835 2835 2835 2835 2835 2835 2835 2835 2835 2835 2835 2835 2835 2835 2835 2835 2835 2835 2835 2835 2835 2835 2835 2835 2835 2835 2835 2835 2835 2835 2835 2835 2835 2835 2835 2835 2835 2835 2835 2835 2835 2835 2835 2835 2835 2835 2835 2835 2835 2835 2835 2835 2835 2835 2835 2835 2835 2835 2835 2835 2835 2835 2835 2835 2835 2835 2835 2835 2835 2835 2835 2835 2835 2835 2835 2835 2835 2835 2835 2835 2835 2835 2835 2835 2865 2865 2865 2865 2865 2865 2865 2865 2865 2865 2865 2865 2865 2865 2865 2865 2865 2865 2865 3135 3135 3135 3135 3135 3135 2865 2865 2865 2865 2865 2865 2865 2865 2865 2885 2885 2885 2885 2885 3500 3500 3500 3500 3650 3650 3650 3650 3350 3350 3350 3350 3500 2885 2885 2885 2885 2765 2765 2765 2765 2765 3035 3035 2885 2815 2815 2815 2885 2885 2885 3085 3085 3085 3085 3085 4000 4000 4000 2500 2500 2500 2500 2650 2650 2440 2440 2440 2440 2500 2500 2500 2500 2500 2500 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3800 3800 3800 3800 3800 3800 3800 3800 3800 3800 3800 3800 3800 3800 3800 3800 3800 3800 3800 3800 3800 3800 3800 3800 3800 3800 3800 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 2500 2500 2500 2500 2500 2500 2500 2500 2500 2440 2440 2440 2440 2440 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 3770 3770 3770 3770 3770 3770 3770 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4450 4450 4450 4450 4450 4450 4450 4450 4450 4450 4450 4450 4450 4450 4450 4450 4450 4450 4450 4450 4450 4450 4450 4450 4450 4450 4450 4450 4450 4450 4450 4450 4450 4000 4000 4000 4000 
2850 2850 3120 2850 2850 2850 2850 2850 2850 2850 2850 2850 2850 2850 2850 2850 2850 2850 2850 2850 2850 2850 2850 2850 2850 2850 2850 2850 2850 2850 2850 2850 2850 2850 2850 2850 2850 2850 2850 2850 2850 2850 2850 2850 2850 2850 2850 2850 2850 2850 2850 2850 2850 2850 2850 2850 2850 2850 2850 2850 2850 2850 2850 2850 2850 2850 2850 2850 2850 2850 2850 2850 2850 2850 2850 2850 2850 2850 2850 2820 2820 2820 2820 2820 2820 2820 2820 2820 2820 2820 2820 2820 2820 2820 2820 2820 2820 2820 2820 2820 2820 2820 2820 2820 2820 2820 2820 2820 2820 2850 2850 2850 2850 2850 2850 2850 3120 3120 3120 3120 3120 3120 3120 2850 2850 2850 2850 2850 2850 2850 2850 2870 2870 2870 2870 2870 2870 3500 3500 3500 3500 3650 3650 3650 3650 3650 3350 3350 3500 2870 2870 2870 2870 2750 2750 2750 2750 2750 3020 2870 2800 2800 2800 2870 2870 2870 3070 3070 3070 3070 3070 4000 4000 4000 2500 2500 2500 2500 2650 2650 2650 2440 2440 2440 2440 2500 2500 2500 2500 2500 2500 2500 2500 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 2500 2500 2500 2500 2500 2500 2500 2500 2440 2440 2440 2440 2440 2440 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2650 2500 2500 2500 2500 2500 2500 2500 2500 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 3770 3770 3770 3770 3770 3770 3770 3770 3770 3770 3770 4000 4000 4000 4000 4000 4000 4450 4450 4450 4450 4450 4450 4450 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4450 4450 4450 
